"0","data_casen2017 %>% str()
"
"1","spec_tbl_df [21,644 Ã— 23]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","folio       "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","1.31e+12 7.10e+11 1.32e+12 1.32e+12 9.10e+11"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","region      "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","13 7 13 13 9 13 6 8 3 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","comuna      "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","13105 7102 13201 13202 9103"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pco1        "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","10 2 1 1 4 13 1 2 1 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sexo        "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","2 2 2 1 2 2 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","edad        "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","15 59 33 47 58 1 42 45 27 17"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ecivil      "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","8 1 8 1 8 8 8 1 8 8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yaimcorh    "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","150000 250000 150000 900000 80000 0 100000 100000 150000 200000"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yautcor     "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","NA NA 52500 1508333 1667"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ytotcor     "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","NA NA 78327 1508333 1667"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yautcorh    "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","600000 392000 87417 2791666 501667"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ymonecorh   "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","600000 439331 146517 2791666 720823"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ytotcorh    "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","750000 689331 296517 3691666 800823"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yoprcor     "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","NA NA NA 1500000 NA NA 270000 NA 430000 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","yoprcorh    "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","NA NA NA 1500000 NA NA 270000 NA 430000 NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ytrabajocor "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","NA NA 52500 1500000 1667"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ytrabajocorh"
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","600000 220000 87417 1500000 501667"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ypchautcor  "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","100000 98000 21854 930555 55741"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ypc         "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","125000 172333 74129 1230555 88980"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ypchtrabajo "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","100000 55000 21854 500000 55741"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","esc         "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","9 8 8 13 12 NA 5 6 15 12"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","educ        "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","3 2 2 6 5 0 1 1 8 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","depen       "
"1",""
"1",":"
"1"," num [1:21644] "
"1",""
"1","2 NA NA NA NA NA NA NA NA 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   folio = [32mcol_double()[39m,
  ..   region = [32mcol_double()[39m,
  ..   comuna = [32mcol_double()[39m,
  ..   pco1 = [32mcol_double()[39m,
  ..   sexo = [32mcol_double()[39m,
  ..   edad = [32mcol_double()[39m,
  ..   ecivil = [32mcol_double()[39m,
  ..   yaimcorh = [32mcol_double()[39m,
  ..   yautcor = [32mcol_double()[39m,
  ..   ytotcor = [32mcol_double()[39m,
  ..   yautcorh = [32mcol_double()[39m,
  ..   ymonecorh = [32mcol_double()[39m,
  ..   ytotcorh = [32mcol_double()[39m,
  ..   yoprcor = [32mcol_double()[39m,
  ..   yoprcorh = [32mcol_double()[39m,
  ..   ytrabajocor = [32mcol_double()[39m,
  ..   ytrabajocorh = [32mcol_double()[39m,
  ..   ypchautcor = [32mcol_double()[39m,
  ..   ypc = [32mcol_double()[39m,
  ..   ypchtrabajo = [32mcol_double()[39m,
  ..   esc = [32mcol_double()[39m,
  ..   educ = [32mcol_double()[39m,
  ..   depen = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
